Date,Attendance,Quarter,Place in Quarter,Temperature,Humidity,Wind Speed,Precipitation,Skyc1,Skyc2,Skyc3
2015-12-26 19:00:00,0,0,0,42.08,100.00,9.1,0.00,VV ,M,M
2015-09-02 09:30:00,16,0,0,80.06,69.23,6.8,0.00,CLR,M,M
2015-09-26 22:30:00,0,1,0.06172839506172839,68.00,58.80,8.0,0.00,BKN,OVC,M
2015-12-14 14:30:00,0,0,0,48.02,82.59,14.8,0.00,FEW,BKN,BKN
2015-10-13 18:30:00,104,1,0.2716049382716049,59.00,57.57,0.0,0.00,SCT,SCT,M
2015-11-24 21:00:00,44,1,0.7901234567901234,35.06,81.65,10.3,0.00,FEW,M,M
2015-11-11 20:30:00,109,1,0.6296296296296297,53.96,86.41,29.6,0.07,SCT,BKN,OVC
2015-10-01 20:30:00,140,1,0.12345679012345678,55.94,61.67,14.8,0.00,SCT,M,M
2015-09-22 07:30:00,84,1,0.012345679012345678,57.92,83.82,4.6,0.00,FEW,M,M
2015-09-07 11:00:00,0,0,0,84.92,59.14,6.8,0.00,FEW,BKN,BKN
2015-12-27 13:00:00,0,0,0,37.04,85.43,18.2,0.00,BKN,OVC,M
2015-11-15 21:00:00,58,1,0.6790123456790124,55.04,43.21,13.7,0.00,BKN,M,M
2015-11-22 13:30:00,52,1,0.7654320987654321,24.98,62.55,10.3,0.00,FEW,FEW,M
2015-11-10 07:30:00,46,1,0.6172839506172839,39.92,82.60,3.4,0.00,FEW,FEW,M
2015-11-26 19:00:00,0,1,0.8148148148148148,59.00,80.64,18.2,0.00,BKN,OVC,M
2015-09-29 19:30:00,203,1,0.09876543209876543,55.94,74.67,17.1,0.00,FEW,FEW,BKN
2015-09-13 17:00:00,44,0,0,69.08,38.81,10.3,0.00,FEW,M,M
2015-09-30 21:00:00,120,1,0.1111111111111111,53.06,73.89,9.1,0.00,BKN,M,M
2015-12-31 10:00:00,0,0,0,26.06,71.04,14.8,0.00,BKN,M,M
2015-09-19 08:30:00,45,0,0,59.00,86.69,6.8,0.00,SCT,SCT,OVC
2015-09-21 11:00:00,68,1,0.0,69.08,45.12,0.0,0.00,CLR,M,M
2015-09-09 06:00:00,6,0,0,66.02,89.86,6.8,0.00,FEW,OVC,M
2015-10-10 14:00:00,60,1,0.2345679012345679,64.04,46.22,10.3,0.00,BKN,M,M
2015-11-19 06:30:00,12,1,0.7283950617283951,42.08,67.22,21.7,0.00,FEW,BKN,M
2015-11-07 12:30:00,47,1,0.5802469135802469,51.98,52.32,19.4,0.00,BKN,BKN,BKN
2015-10-26 11:30:00,58,1,0.43209876543209874,57.92,51.02,5.7,0.00,BKN,M,M
2015-12-21 07:30:00,0,0,0,44.06,92.69,12.5,0.12,BKN,OVC,M
2015-12-04 10:30:00,47,1,0.9135802469135802,39.02,79.05,6.8,0.00,CLR,M,M
2015-09-04 17:30:00,20,0,0,78.08,68.59,10.3,0.00,FEW,FEW,SCT
2015-10-24 08:00:00,29,1,0.4074074074074074,66.02,89.86,12.5,0.03,BKN,BKN,OVC
2015-09-28 10:30:00,72,1,0.08641975308641975,71.96,78.57,6.8,0.00,FEW,OVC,M
2015-11-10 14:00:00,92,1,0.6172839506172839,55.04,38.19,8.0,0.00,FEW,FEW,SCT
2015-09-07 10:00:00,0,0,0,82.94,63.03,6.8,0.00,FEW,BKN,BKN
2015-12-08 23:00:00,0,1,0.9629629629629629,46.94,83.09,13.7,0.00,BKN,OVC,M
2015-10-08 18:30:00,124,1,0.20987654320987653,71.96,59.32,9.1,0.00,SCT,BKN,BKN
2015-12-16 08:30:00,0,0,0,42.98,92.65,14.8,0.01,FEW,BKN,OVC
2015-12-16 16:30:00,0,0,0,42.98,64.93,18.2,0.00,FEW,M,M
2015-11-01 06:30:00,0,1,0.5061728395061729,44.96,89.56,11.4,0.00,FEW,M,M
2015-10-17 14:00:00,56,1,0.32098765432098764,51.08,33.04,12.5,0.00,FEW,M,M
2015-09-02 13:00:00,16,0,0,87.98,51.68,9.1,0.00,FEW,SCT,M
2015-11-26 07:30:00,0,1,0.8148148148148148,51.98,89.26,14.8,0.00,FEW,BKN,OVC
2015-10-30 07:30:00,26,1,0.48148148148148145,37.04,95.82,4.6,0.00,FEW,M,M
2015-11-01 12:00:00,35,1,0.5061728395061729,62.06,37.69,13.7,0.00,FEW,M,M
2015-09-14 16:00:00,72,0,0,82.04,38.00,16.0,0.00,FEW,M,M
2015-10-06 11:30:00,70,1,0.18518518518518517,62.06,72.33,5.7,0.00,BKN,OVC,M
2015-10-18 09:30:00,43,1,0.3333333333333333,48.02,47.36,5.7,0.00,FEW,M,M
2015-09-01 18:30:00,47,0,0,84.92,65.23,9.1,0.00,CLR,M,M
2015-12-18 11:00:00,0,0,0,28.04,50.52,21.7,0.00,SCT,M,M
2015-11-26 17:00:00,0,1,0.8148148148148148,60.08,80.19,17.1,0.00,SCT,BKN,OVC
2015-09-23 17:30:00,306,1,0.024691358024691357,73.04,46.04,11.4,0.00,BKN,M,M
2015-09-25 07:00:00,39,1,0.04938271604938271,62.06,93.22,5.7,0.00,BKN,OVC,M
2015-11-30 06:00:00,18,1,0.8641975308641975,39.02,79.05,10.3,0.00,OVC,M,M
2015-10-01 06:30:00,45,1,0.12345679012345678,53.96,64.03,12.5,0.00,BKN,M,M
2015-11-25 10:30:00,39,1,0.8024691358024691,44.06,59.64,13.7,0.00,FEW,BKN,M
2015-09-27 19:30:00,0,1,0.07407407407407407,68.00,81.29,9.1,0.00,SCT,SCT,M
2015-10-10 12:00:00,8,1,0.2345679012345679,60.98,53.65,10.3,0.00,BKN,M,M
2015-09-22 14:30:00,112,1,0.012345679012345678,78.08,34.72,3.4,0.00,FEW,BKN,M
2015-12-26 22:30:00,0,0,0,39.92,100.00,11.4,0.00,OVC,M,M
2015-12-31 08:00:00,0,0,0,24.08,80.80,10.3,0.00,SCT,OVC,M
2015-12-22 16:30:00,0,0,0,35.06,88.47,8.0,0.00,OVC,M,M
2015-12-14 13:00:00,0,0,0,48.02,82.59,13.7,0.01,FEW,SCT,OVC
2015-11-23 12:30:00,54,1,0.7777777777777778,33.08,77.96,8.0,0.00,BKN,OVC,M
2015-09-03 23:30:00,0,0,0,71.06,86.77,8.0,0.00,SCT,BKN,M
2015-09-21 13:00:00,89,1,0.0,71.96,40.90,3.4,0.00,CLR,M,M
2015-11-15 23:00:00,0,1,0.6790123456790124,53.06,48.16,12.5,0.00,SCT,BKN,M
2015-11-24 22:00:00,35,1,0.7901234567901234,35.06,81.65,9.1,0.00,FEW,M,M
2015-10-08 07:30:00,34,1,0.20987654320987653,55.94,83.69,4.6,0.00,SCT,OVC,M
2015-11-09 20:30:00,159,1,0.6049382716049383,44.96,65.18,0.0,0.00,BKN,M,M
2015-09-12 10:30:00,29,0,0,60.98,55.52,12.5,0.00,FEW,SCT,BKN
2015-09-30 23:00:00,2,1,0.1111111111111111,55.94,61.67,16.0,0.00,BKN,M,M
2015-12-05 19:00:00,72,1,0.9259259259259259,32.00,92.29,6.8,0.00,OVC,M,M
2015-09-13 19:00:00,0,0,0,62.96,51.77,5.7,0.00,CLR,M,M
2015-09-16 12:30:00,57,0,0,80.06,45.30,16.0,0.00,CLR,M,M
2015-09-07 08:00:00,0,0,0,77.00,71.08,6.8,0.00,FEW,BKN,BKN
2015-10-12 12:30:00,56,1,0.25925925925925924,66.92,46.98,8.0,0.00,FEW,SCT,BKN
2015-12-04 14:00:00,111,1,0.9135802469135802,46.94,60.47,11.4,0.00,CLR,M,M
2015-11-06 14:30:00,85,1,0.5679012345679012,50.00,65.80,13.7,0.00,OVC,M,M
2015-10-07 11:00:00,52,1,0.19753086419753085,69.98,56.78,9.1,0.00,FEW,M,M
2015-10-20 07:00:00,43,1,0.35802469135802467,57.02,47.08,12.5,0.00,FEW,BKN,BKN
2015-10-22 22:30:00,21,1,0.38271604938271603,51.98,74.29,5.7,0.00,FEW,SCT,M
2015-11-06 07:00:00,48,1,0.5679012345679012,46.94,70.74,18.2,0.00,FEW,M,M
2015-12-11 16:30:00,0,0,0,46.04,62.56,6.8,0.00,SCT,BKN,OVC
2015-10-15 17:00:00,109,1,0.2962962962962963,62.96,19.79,20.5,0.00,FEW,M,M
2015-12-11 22:00:00,0,0,0,48.92,79.86,4.6,0.00,OVC,M,M
2015-10-22 11:30:00,56,1,0.38271604938271603,59.00,62.07,3.4,0.00,FEW,SCT,SCT
2015-11-16 17:30:00,190,1,0.691358024691358,48.02,79.79,17.1,0.00,OVC,M,M
2015-12-08 13:30:00,68,1,0.9629629629629629,44.96,79.54,10.3,0.00,SCT,OVC,M
2015-09-08 10:30:00,20,0,0,80.96,71.92,11.4,0.00,FEW,SCT,OVC
2015-09-02 15:00:00,30,0,0,89.06,48.12,14.8,0.00,SCT,BKN,M
2015-09-04 08:30:00,11,0,0,71.96,81.57,5.7,0.00,FEW,FEW,M
2015-11-24 17:00:00,158,1,0.7901234567901234,37.04,75.50,11.4,0.00,FEW,M,M
2015-12-19 12:30:00,0,0,0,28.94,48.69,14.8,0.00,SCT,M,M
2015-11-29 12:30:00,27,1,0.8518518518518519,39.92,73.08,10.3,0.00,FEW,FEW,BKN
2015-12-07 22:30:00,20,1,0.9506172839506173,37.94,96.52,11.4,0.00,OVC,M,M
2015-09-28 09:30:00,54,1,0.08641975308641975,69.98,84.04,5.7,0.00,OVC,M,M
2015-11-04 15:30:00,85,1,0.5432098765432098,69.98,65.54,13.7,0.00,SCT,M,M
2015-09-06 14:30:00,8,0,0,91.94,41.04,13.7,0.00,FEW,M,M
2015-09-23 21:00:00,12,1,0.024691358024691357,64.94,75.51,4.6,0.00,SCT,M,M
2015-09-25 15:30:00,152,1,0.04938271604938271,69.98,68.13,12.5,0.00,FEW,SCT,BKN
2015-12-02 13:30:00,71,1,0.8888888888888888,33.08,88.37,8.0,0.00,FEW,BKN,BKN
2015-09-06 08:00:00,6,0,0,78.08,68.59,9.1,0.00,SCT,M,M
2015-11-28 19:30:00,0,1,0.8395061728395061,33.98,75.20,5.7,0.00,BKN,M,M
2015-10-21 09:00:00,41,1,0.37037037037037035,62.06,69.51,16.0,0.00,BKN,BKN,OVC
2015-12-17 14:30:00,0,0,0,33.08,58.08,14.8,0.00,BKN,M,M
2015-12-27 09:00:00,0,0,0,37.04,88.57,17.1,0.01,FEW,BKN,OVC
2015-12-21 21:30:00,0,0,0,41.00,95.90,5.7,0.00,OVC,M,M
2015-12-31 14:00:00,0,0,0,26.06,71.04,16.0,0.00,OVC,M,M
2015-09-21 15:00:00,146,1,0.0,71.96,40.90,12.5,0.00,CLR,M,M
2015-10-30 09:30:00,24,1,0.48148148148148145,48.02,76.53,3.4,0.00,CLR,M,M
2015-11-02 18:30:00,129,1,0.5185185185185185,62.06,51.64,10.3,0.00,FEW,M,M
2015-11-14 16:30:00,97,1,0.6666666666666666,55.04,44.80,9.1,0.00,SCT,M,M
2015-09-21 09:30:00,116,1,0.0,64.04,60.25,6.8,0.00,FEW,M,M
2015-09-24 21:30:00,0,1,0.037037037037037035,64.04,86.95,3.4,0.00,BKN,M,M
2015-10-13 14:30:00,88,1,0.2716049382716049,60.08,53.15,10.3,0.00,FEW,BKN,BKN
2015-09-20 19:30:00,0,0,0,62.96,65.14,6.8,0.00,FEW,FEW,M
2015-10-25 20:30:00,67,1,0.41975308641975306,48.02,65.56,4.6,0.00,CLR,M,M
2015-10-01 08:30:00,30,1,0.12345679012345678,55.94,59.58,20.5,0.00,BKN,M,M
2015-10-10 18:00:00,79,1,0.2345679012345679,59.00,55.24,6.8,0.00,BKN,M,M
2015-09-13 21:00:00,0,0,0,60.98,57.84,6.8,0.00,CLR,M,M
2015-12-26 07:00:00,0,0,0,39.92,76.32,16.0,0.00,BKN,OVC,M
2015-12-21 17:00:00,0,0,0,48.02,92.81,8.0,0.00,OVC,M,M
2015-11-23 21:30:00,76,1,0.7777777777777778,30.92,81.95,9.1,0.00,FEW,M,M
2015-12-04 12:00:00,76,1,0.9135802469135802,46.04,67.69,8.0,0.00,CLR,M,M
2015-11-10 10:00:00,41,1,0.6172839506172839,53.96,38.01,4.6,0.00,SCT,M,M
2015-11-11 19:30:00,115,1,0.6296296296296297,53.96,80.25,23.9,0.00,SCT,BKN,OVC
2015-09-17 16:30:00,157,0,0,69.98,78.41,4.6,0.05,BKN,BKN,BKN
2015-12-24 13:30:00,0,0,0,39.92,69.96,11.4,0.00,FEW,BKN,BKN
2015-10-26 16:30:00,129,1,0.43209876543209874,57.02,52.70,10.3,0.00,OVC,M,M
2015-10-11 06:00:00,0,1,0.24691358024691357,51.08,79.48,8.0,0.00,FEW,M,M
2015-10-15 19:00:00,114,1,0.2962962962962963,55.04,33.69,9.1,0.00,CLR,M,M
2015-10-03 11:30:00,51,1,0.14814814814814814,53.06,60.87,22.8,0.00,BKN,OVC,M
2015-09-19 19:30:00,0,0,0,60.08,66.56,0.0,0.00,FEW,M,M
2015-10-14 18:30:00,96,1,0.2839506172839506,57.02,43.53,4.6,0.00,CLR,M,M
2015-12-24 11:00:00,0,0,0,39.92,67.45,13.7,0.00,FEW,BKN,BKN
2015-12-02 11:00:00,56,1,0.8888888888888888,33.08,88.37,5.7,0.00,BKN,BKN,OVC
2015-10-07 13:00:00,65,1,0.19753086419753085,69.08,60.91,10.3,0.00,FEW,FEW,M
2015-11-21 23:30:00,0,1,0.7530864197530864,19.04,76.66,10.3,0.00,CLR,M,M
2015-12-08 20:00:00,0,1,0.9629629629629629,44.06,88.90,8.0,0.00,FEW,BKN,M
2015-11-16 21:00:00,113,1,0.691358024691358,46.94,92.78,12.5,0.03,OVC,M,M
2015-09-14 20:00:00,13,0,0,73.94,49.66,17.1,0.00,FEW,FEW,M
2015-12-13 14:00:00,0,0,0,59.00,89.57,14.8,0.04,BKN,BKN,OVC
2015-12-04 07:30:00,28,1,0.9135802469135802,32.00,95.73,4.6,0.00,OVC,M,M
2015-12-13 08:30:00,0,0,0,60.08,92.56,16.0,0.00,OVC,M,M
2015-11-05 09:30:00,42,1,0.5555555555555556,66.02,69.94,11.4,0.00,FEW,BKN,M
2015-09-06 10:00:00,16,0,0,84.92,56.98,6.8,0.00,FEW,M,M
2015-12-10 20:30:00,0,1,0.9876543209876543,46.04,73.18,16.0,0.00,CLR,M,M
2015-09-23 19:00:00,153,1,0.024691358024691357,66.92,65.61,5.7,0.00,BKN,M,M
2015-10-21 15:00:00,75,1,0.37037037037037035,73.04,55.01,12.5,0.00,SCT,BKN,OVC
2015-11-24 19:00:00,67,1,0.7901234567901234,35.96,78.79,11.4,0.00,FEW,M,M
2015-11-05 15:00:00,71,1,0.5555555555555556,68.00,67.91,13.7,0.00,SCT,BKN,BKN
2015-10-11 16:30:00,72,1,0.24691358024691357,77.00,41.69,18.2,0.00,FEW,M,M
2015-10-17 10:00:00,43,1,0.32098765432098764,44.06,33.40,11.4,0.00,FEW,BKN,M
2015-09-02 09:00:00,17,0,0,80.06,69.23,6.8,0.00,CLR,M,M
2015-09-05 09:30:00,17,0,0,75.02,75.93,5.7,0.00,SCT,BKN,BKN
2015-11-04 06:30:00,29,1,0.5432098765432098,53.06,100.00,4.6,0.00,VV ,M,M
2015-12-07 16:30:00,105,1,0.9506172839506173,37.04,92.46,8.0,0.00,OVC,M,M
2015-12-11 09:30:00,0,0,0,44.96,65.18,6.8,0.00,FEW,FEW,SCT
2015-11-17 15:30:00,88,1,0.7037037037037037,57.02,93.08,17.1,0.00,BKN,OVC,M
2015-11-07 21:00:00,6,1,0.5802469135802469,37.94,67.21,6.8,0.00,CLR,M,M
2015-12-08 09:30:00,34,1,0.9629629629629629,41.00,85.67,12.5,0.00,OVC,M,M
2015-10-05 07:30:00,42,1,0.1728395061728395,55.94,93.05,5.7,0.00,OVC,M,M
2015-09-09 12:00:00,39,0,0,73.04,53.24,10.3,0.00,BKN,M,M
2015-09-07 06:30:00,0,0,0,75.92,71.42,8.0,0.00,FEW,BKN,OVC
2015-11-01 22:00:00,3,1,0.5061728395061729,48.02,89.08,4.6,0.00,CLR,M,M
2015-09-13 23:00:00,0,0,0,57.02,66.65,4.6,0.00,CLR,M,M
2015-10-18 21:30:00,24,1,0.3333333333333333,46.94,49.33,10.3,0.00,CLR,M,M
2015-12-27 23:00:00,0,0,0,35.06,69.40,23.9,0.00,OVC,M,M
2015-12-23 20:00:00,0,0,0,57.02,77.32,25.1,0.00,FEW,SCT,BKN
2015-10-10 16:00:00,74,1,0.2345679012345679,64.04,46.22,12.5,0.00,BKN,M,M
2015-12-31 12:00:00,0,0,0,26.06,65.21,14.8,0.00,BKN,M,M
2015-11-22 16:00:00,80,1,0.7654320987654321,23.00,67.96,16.0,0.00,SCT,BKN,M
2015-09-24 07:30:00,54,1,0.037037037037037035,62.06,83.54,4.6,0.00,BKN,M,M
2015-11-25 07:00:00,45,1,0.8024691358024691,39.92,69.96,13.7,0.00,FEW,SCT,M
2015-10-19 11:30:00,58,1,0.345679012345679,64.04,30.01,20.5,0.00,FEW,M,M
2015-09-07 17:30:00,0,0,0,87.08,56.92,5.7,0.00,SCT,BKN,BKN
2015-11-19 13:00:00,65,1,0.7283950617283951,41.00,42.51,27.4,0.00,BKN,M,M
2015-10-07 15:00:00,96,1,0.19753086419753085,64.04,72.53,12.5,0.00,FEW,SCT,M
2015-12-24 09:00:00,0,0,0,37.04,72.24,17.1,0.00,FEW,BKN,M
2015-10-24 06:00:00,0,1,0.4074074074074074,64.94,90.39,14.8,0.00,BKN,OVC,M
2015-12-11 18:00:00,0,0,0,46.94,65.43,6.8,0.00,SCT,OVC,M
2015-09-20 07:00:00,0,0,0,53.06,89.31,3.4,0.00,FEW,BKN,M
2015-10-31 13:30:00,65,1,0.49382716049382713,46.94,92.78,10.3,0.01,BKN,OVC,M
2015-09-07 20:00:00,0,0,0,82.04,58.40,0.0,0.00,FEW,SCT,BKN
2015-12-04 10:00:00,49,1,0.9135802469135802,39.02,79.05,6.8,0.00,CLR,M,M
2015-11-10 08:00:00,37,1,0.6172839506172839,46.94,60.47,3.4,0.00,SCT,M,M
2015-12-22 23:30:00,0,0,0,41.00,92.59,10.3,0.00,OVC,M,M
2015-12-01 06:00:00,8,1,0.8765432098765432,41.00,85.67,11.4,0.00,SCT,BKN,OVC
2015-10-02 14:30:00,114,1,0.13580246913580246,59.00,53.36,23.9,0.00,FEW,SCT,M
2015-09-22 19:30:00,237,1,0.012345679012345678,68.00,56.51,4.6,0.00,FEW,SCT,M
2015-11-28 08:30:00,12,1,0.8395061728395061,33.98,78.62,8.0,0.00,FEW,BKN,OVC
2015-10-15 21:00:00,113,1,0.2962962962962963,48.92,49.64,5.7,0.00,CLR,M,M
2015-12-29 18:30:00,0,0,0,30.02,78.27,12.5,0.00,OVC,M,M
2015-09-02 11:00:00,21,0,0,86.00,57.12,8.0,0.00,FEW,SCT,M
2015-11-20 06:30:00,22,1,0.7407407407407407,30.92,58.21,12.5,0.00,CLR,M,M
2015-12-01 13:00:00,65,1,0.8765432098765432,41.00,61.89,13.7,0.00,BKN,M,M
2015-11-05 13:00:00,47,1,0.5555555555555556,68.00,60.77,20.5,0.00,FEW,BKN,BKN
2015-12-27 07:30:00,0,0,0,37.04,88.57,17.1,0.00,BKN,OVC,M
2015-10-17 08:00:00,15,1,0.32098765432098764,39.02,48.07,10.3,0.00,FEW,M,M
2015-12-03 21:00:00,78,1,0.9012345679012346,33.08,91.66,11.4,0.00,OVC,M,M
2015-09-17 06:30:00,46,0,0,62.06,83.54,5.7,0.00,FEW,FEW,M
2015-11-01 06:00:00,0,1,0.5061728395061729,44.96,89.56,11.4,0.00,FEW,M,M
2015-09-14 22:00:00,0,0,0,71.06,54.73,13.7,0.00,SCT,M,M
2015-10-21 07:30:00,38,1,0.37037037037037035,57.02,80.49,8.0,0.00,FEW,BKN,BKN
2015-11-19 19:30:00,71,1,0.7283950617283951,35.96,54.21,10.3,0.00,CLR,M,M
2015-12-09 06:00:00,0,1,0.9753086419753086,41.00,95.90,6.8,0.00,FEW,FEW,M
2015-11-05 06:30:00,29,1,0.5555555555555556,60.98,89.65,9.1,0.00,OVC,M,M
2015-12-11 06:00:00,0,0,0,42.08,70.20,9.1,0.00,BKN,M,M
2015-09-15 10:30:00,42,0,0,73.94,53.37,13.7,0.00,BKN,M,M
2015-12-13 19:00:00,0,0,0,57.92,93.10,16.0,0.12,BKN,OVC,M
2015-12-30 18:30:00,0,0,0,26.96,81.03,9.1,0.00,OVC,M,M
2015-10-31 16:00:00,118,1,0.49382716049382713,48.92,92.84,13.7,0.00,BKN,OVC,M
2015-09-14 18:00:00,76,0,0,78.08,43.26,13.7,0.00,FEW,M,M
2015-09-09 14:00:00,20,0,0,75.92,44.97,8.0,0.00,FEW,BKN,M
2015-10-10 22:00:00,0,1,0.2345679012345679,55.94,64.28,8.0,0.00,BKN,M,M
2015-11-29 23:30:00,0,1,0.8518518518518519,39.92,64.54,10.3,0.00,OVC,M,M
2015-12-19 16:30:00,0,0,0,28.04,55.12,5.7,0.00,FEW,FEW,M
2015-12-27 21:00:00,0,0,0,35.96,69.51,17.1,0.00,OVC,M,M
2015-10-10 12:30:00,6,1,0.2345679012345679,60.98,53.65,10.3,0.00,BKN,M,M
2015-10-22 23:00:00,2,1,0.38271604938271603,51.98,71.28,8.0,0.00,FEW,BKN,M
2015-10-01 19:00:00,55,1,0.12345679012345678,55.04,63.72,13.7,0.00,SCT,M,M
2015-09-13 09:00:00,16,0,0,62.96,51.77,10.3,0.00,FEW,M,M
2015-12-08 16:30:00,112,1,0.9629629629629629,42.98,88.85,8.0,0.00,FEW,BKN,BKN
2015-10-14 13:00:00,54,1,0.2839506172839506,60.98,39.15,6.8,0.00,CLR,M,M
2015-10-16 12:30:00,50,1,0.30864197530864196,53.06,37.86,12.5,0.00,FEW,SCT,M
2015-10-26 06:00:00,19,1,0.43209876543209874,39.02,92.53,0.0,0.00,FEW,M,M
2015-12-04 08:00:00,29,1,0.9135802469135802,33.08,95.75,9.1,0.00,BKN,M,M
2015-11-10 06:00:00,12,1,0.6172839506172839,37.04,81.80,4.6,0.00,FEW,M,M
2015-11-26 18:30:00,0,1,0.8148148148148148,59.00,83.34,14.8,0.00,FEW,BKN,OVC
2015-12-24 15:00:00,0,0,0,39.92,73.08,8.0,0.00,SCT,OVC,M
2015-09-07 18:00:00,0,0,0,84.92,54.90,4.6,0.00,FEW,SCT,BKN
2015-09-07 08:30:00,0,0,0,77.00,71.08,6.8,0.00,FEW,BKN,BKN
2015-09-20 15:30:00,148,0,0,69.98,43.75,11.4,0.00,FEW,FEW,SCT
2015-12-31 09:30:00,0,0,0,24.98,77.82,13.7,0.00,BKN,BKN,M
2015-11-13 16:30:00,122,1,0.654320987654321,42.98,42.84,12.5,0.00,CLR,M,M
2015-10-07 16:30:00,154,1,0.19753086419753085,62.06,74.75,12.5,0.00,SCT,M,M
2015-12-03 11:30:00,49,1,0.9012345679012346,33.98,88.42,9.1,0.00,OVC,M,M
2015-09-01 06:30:00,22,0,0,71.96,93.49,4.6,0.00,FEW,M,M
2015-11-01 11:30:00,44,1,0.5061728395061729,60.08,45.60,14.8,0.00,FEW,M,M
2015-12-11 16:00:00,0,0,0,46.04,62.56,6.8,0.00,SCT,BKN,OVC
2015-12-01 15:00:00,76,1,0.8765432098765432,41.00,67.09,5.7,0.00,SCT,M,M
2015-11-05 11:00:00,70,1,0.5555555555555556,69.08,56.66,22.8,0.00,FEW,FEW,M
2015-11-12 15:30:00,65,1,0.6419753086419753,44.96,73.59,20.5,0.00,BKN,M,M
2015-11-25 22:30:00,0,1,0.8024691358024691,51.08,63.22,14.8,0.00,OVC,M,M
2015-11-16 17:00:00,187,1,0.691358024691358,48.02,79.79,17.1,0.00,OVC,M,M
2015-12-06 06:00:00,0,1,0.9382716049382716,28.04,95.65,5.7,0.00,BKN,M,M
2015-11-10 13:30:00,54,1,0.6172839506172839,55.04,38.19,5.7,0.00,FEW,M,M
2015-10-02 23:30:00,0,1,0.13580246913580246
2015-11-22 11:30:00,49,1,0.7654320987654321,24.08,70.81,6.8,0.00,FEW,FEW,M
2015-09-02 20:30:00,9,0,0,78.98,66.58,8.0,0.00,FEW,FEW,SCT
2015-10-17 22:00:00,0,1,0.32098765432098764,39.02,61.63,3.4,0.00,CLR,M,M
2015-10-26 12:30:00,51,1,0.43209876543209874,60.08,43.71,8.0,0.00,BKN,M,M
2015-09-06 14:00:00,21,0,0,91.94,41.04,13.7,0.00,FEW,M,M
2015-12-23 15:30:00,0,0,0,55.94,86.52,19.4,0.00,BKN,BKN,OVC
2015-12-21 19:00:00,0,0,0,42.08,95.92,8.0,0.00,OVC,M,M
2015-12-21 15:00:00,0,0,0,50.00,96.05,10.3,0.00,FEW,BKN,OVC
2015-11-20 20:30:00,30,1,0.7407407407407407,32.00,95.73,5.7,0.10,FEW,OVC,M
2015-12-27 09:30:00,0,0,0,37.04,88.57,17.1,0.01,FEW,BKN,OVC
2015-12-10 08:30:00,0,1,0.9876543209876543,50.00,65.80,16.0,0.00,BKN,OVC,M
2015-10-09 08:30:00,34,1,0.2222222222222222,55.04,74.08,16.0,0.00,SCT,SCT,M
2015-09-14 19:30:00,41,0,0,75.02,47.89,16.0,0.00,FEW,FEW,M
2015-09-15 19:30:00,70,0,0,71.96,47.75,11.4,0.00,CLR,M,M
2015-09-18 17:30:00,107,0,0,73.04,87.41,10.3,0.00,BKN,BKN,OVC
2015-12-25 07:30:00,0,0,0,33.08,88.37,3.4,0.00,SCT,BKN,M
2015-10-31 18:00:00,69,1,0.49382716049382713,51.08,96.07,12.5,0.00,BKN,OVC,M
2015-12-19 13:00:00,0,0,0,28.94,48.69,13.7,0.00,SCT,M,M
2015-10-14 11:00:00,71,1,0.2839506172839506,55.94,46.91,5.7,0.00,CLR,M,M
2015-09-09 08:00:00,21,0,0,66.92,72.81,12.5,0.00,FEW,BKN,M
2015-11-18 11:30:00,65,1,0.7160493827160493,59.00,62.07,22.8,0.00,FEW,FEW,BKN
2015-11-25 11:00:00,51,1,0.8024691358024691,44.96,60.20,16.0,0.00,FEW,BKN,M
2015-12-24 21:30:00,0,0,0,39.92,82.60,0.0,0.00,BKN,OVC,M
2015-10-01 17:00:00,156,1,0.12345679012345678,57.02,57.29,20.5,0.00,SCT,M,M
2015-12-06 10:30:00,55,1,0.9382716049382716,42.08,72.78,6.8,0.00,FEW,M,M
2015-10-22 21:00:00,127,1,0.38271604938271603,53.06,71.40,5.7,0.00,FEW,BKN,M
2015-12-18 20:30:00,0,0,0,24.98,84.67,6.8,0.00,SCT,M,M
2015-10-11 12:00:00,52,1,0.24691358024691357,73.94,44.66,12.5,0.00,FEW,M,M
2015-09-20 11:00:00,70,0,0,66.92,52.35,0.0,0.00,FEW,SCT,M
2015-12-05 18:00:00,76,1,0.9259259259259259,33.98,92.36,8.0,0.00,OVC,M,M
2015-11-28 15:30:00,46,1,0.8395061728395061,35.06,75.31,12.5,0.00,BKN,BKN,OVC
2015-12-04 23:30:00,0,1,0.9135802469135802,35.06,95.79,9.1,0.00,OVC,M,M
2015-09-07 16:00:00,0,0,0,86.00,58.91,6.8,0.00,FEW,BKN,BKN
2015-11-29 06:00:00,0,1,0.8518518518518519,26.96,71.69,6.8,0.00,FEW,FEW,M
2015-10-04 11:30:00,41,1,0.16049382716049382,53.96,86.41,13.7,0.00,OVC,M,M
2015-09-11 20:30:00,3,0,0,57.92,71.90,8.0,0.00,FEW,FEW,M
2015-11-08 22:30:00,0,1,0.5925925925925926,35.96,69.51,5.7,0.00,CLR,M,M
2015-11-16 19:00:00,102,1,0.691358024691358,46.94,89.65,14.8,0.00,BKN,OVC,M
2015-09-25 19:30:00,79,1,0.04938271604938271,64.04,89.78,8.0,0.00,BKN,M,M
