station,valid, tmpf ,  relh ,  sped ,  p01i ,  skyc1 ,  skyc2 ,  skyc3
ORD,2016-02-02 12:25,35.96,89.16,20.5,0.01,FEW,OVC,M
ORD,2016-02-02 12:36,35.96,89.16,27.4,0.04,FEW,OVC,M
ORD,2016-02-02 12:51,35.96,92.43,26.2,0.10,FEW,OVC,M
ORD,2016-02-02 13:08,35.96,92.43,8.0,0.07,OVC,M,M
ORD,2016-02-02 13:25,35.96,92.43,16.0,0.09,FEW,BKN,OVC
ORD,2016-02-02 13:43,35.96,92.43,16.0,0.10,FEW,BKN,OVC
ORD,2016-02-02 13:51,35.96,92.43,14.8,0.11,SCT,BKN,OVC
ORD,2016-02-02 13:59,35.96,92.43,16.0,0.01,BKN,OVC,M
ORD,2016-02-02 14:04,35.96,92.43,16.0,0.01,SCT,OVC,M
ORD,2016-02-02 14:17,35.96,92.43,22.8,0.04,BKN,OVC,M
ORD,2016-02-02 14:30,35.60,100.00,19.4,0.00,BKN,OVC,M
ORD,2016-02-02 14:39,35.96,96.49,20.5,0.16,BKN,BKN,OVC
ORD,2016-02-02 14:51,35.96,96.49,14.8,0.16,FEW,BKN,OVC
ORD,2016-02-02 15:13,35.96,96.49,20.5,0.00,BKN,OVC,M
ORD,2016-02-02 15:51,35.96,96.49,14.8,0.01,BKN,OVC,M
ORD,2016-02-02 16:37,35.96,96.49,12.5,0.02,OVC,M,M
ORD,2016-02-02 16:51,35.96,96.49,17.1,0.02,OVC,M,M
ORD,2016-02-02 17:31,35.96,96.49,11.4,0.01,OVC,M,M
ORD,2016-02-02 17:51,35.96,96.49,11.4,0.01,OVC,M,M
ORD,2016-02-02 18:11,35.96,100.00,5.7,0.00,OVC,M,M
ORD,2016-02-02 18:51,37.04,95.82,9.1,0.00,OVC,M,M
ORD,2016-02-02 19:51,37.04,100.00,8.0,0.00,OVC,M,M
ORD,2016-02-02 20:51,37.04,100.00,5.7,0.01,OVC,M,M
ORD,2016-02-02 21:15,37.04,100.00,4.6,0.00,OVC,M,M
ORD,2016-02-02 21:51,37.04,100.00,5.7,0.00,OVC,M,M
ORD,2016-02-02 22:51,37.04,100.00,0.0,0.00,VV ,M,M
ORD,2016-02-02 23:06,35.96,100.00,3.4,0.00,VV ,M,M
ORD,2016-02-02 23:38,35.96,100.00,3.4,0.00,VV ,M,M
ORD,2016-02-02 23:51,37.04,100.00,3.4,0.00,VV ,M,M
ORD,2016-02-03 00:51,35.96,100.00,3.4,0.00,VV ,M,M
ORD,2016-02-03 01:51,35.06,100.00,4.6,0.00,VV ,M,M
ORD,2016-02-03 02:51,35.06,100.00,6.8,0.00,VV ,M,M
ORD,2016-02-03 03:41,35.06,100.00,11.4,0.00,VV ,M,M
ORD,2016-02-03 03:51,35.96,100.00,9.1,0.00,VV ,M,M
ORD,2016-02-03 04:06,35.96,100.00,13.7,0.00,OVC,M,M
ORD,2016-02-03 04:11,35.96,100.00,11.4,0.00,OVC,M,M
ORD,2016-02-03 04:24,35.96,96.49,14.8,0.00,OVC,M,M
ORD,2016-02-03 04:34,35.96,96.49,17.1,0.00,OVC,M,M
ORD,2016-02-03 04:51,35.06,95.79,13.7,0.00,SCT,M,M
ORD,2016-02-03 05:51,35.06,95.79,12.5,0.00,FEW,M,M
ORD,2016-02-03 06:51,35.06,88.47,11.4,0.00,FEW,FEW,M
ORD,2016-02-03 07:31,35.96,81.72,17.1,0.00,BKN,BKN,M
ORD,2016-02-03 07:51,35.96,81.72,20.5,0.00,FEW,BKN,OVC
ORD,2016-02-03 08:15,35.96,81.72,14.8,0.00,BKN,BKN,OVC
ORD,2016-02-03 08:51,35.96,81.72,10.3,0.00,OVC,M,M
ORD,2016-02-03 09:51,35.96,85.37,17.1,0.00,OVC,M,M
ORD,2016-02-03 10:23,35.96,85.37,16.0,0.00,OVC,M,M
ORD,2016-02-03 10:51,35.96,85.37,13.7,0.00,OVC,M,M
ORD,2016-02-03 11:51,35.96,85.37,18.2,0.00,OVC,M,M
ORD,2016-02-03 12:29,35.06,92.40,13.7,0.00,BKN,OVC,M
ORD,2016-02-03 12:42,35.06,92.40,17.1,0.00,OVC,M,M
ORD,2016-02-03 12:51,35.96,89.16,16.0,0.01,OVC,M,M
ORD,2016-02-03 13:51,35.06,81.65,19.4,0.00,OVC,M,M
ORD,2016-02-03 14:35,33.98,78.62,17.1,0.00,OVC,M,M
ORD,2016-02-03 14:51,33.98,78.62,14.8,0.00,BKN,OVC,M
ORD,2016-02-03 15:51,33.98,75.20,14.8,0.00,OVC,M,M
ORD,2016-02-03 16:51,32.00,85.12,13.7,0.02,BKN,OVC,M
ORD,2016-02-03 17:51,30.92,88.92,14.8,0.01,BKN,OVC,M
ORD,2016-02-03 18:51,30.92,85.05,13.7,0.01,BKN,OVC,M
ORD,2016-02-03 19:51,30.92,78.35,14.8,0.00,BKN,OVC,M
ORD,2016-02-03 20:51,30.02,78.27,13.7,0.03,OVC,M,M
ORD,2016-02-03 21:51,28.94,78.18,14.8,0.01,BKN,OVC,M
ORD,2016-02-03 22:51,28.04,77.50,11.4,0.00,OVC,M,M
ORD,2016-02-03 23:51,28.04,77.50,14.8,0.00,BKN,OVC,M
ORD,2016-02-04 00:08,26.96,78.00,12.5,0.00,OVC,M,M
ORD,2016-02-04 00:27,26.96,78.00,12.5,0.00,FEW,OVC,M
ORD,2016-02-04 00:49,26.60,79.77,12.5,0.00,BKN,OVC,M
ORD,2016-02-04 00:51,26.96,78.00,13.7,0.00,BKN,OVC,M
ORD,2016-02-04 01:19,26.96,74.50,12.5,0.00,FEW,OVC,M
ORD,2016-02-04 01:51,26.96,74.50,10.3,0.00,BKN,OVC,M
ORD,2016-02-04 02:51,24.98,77.82,12.5,0.00,OVC,M,M
ORD,2016-02-04 03:51,24.08,77.14,10.3,0.00,OVC,M,M
ORD,2016-02-04 04:51,23.00,77.64,12.5,0.00,OVC,M,M
ORD,2016-02-04 05:51,21.02,73.88,13.7,0.00,OVC,M,M
ORD,2016-02-04 06:07,21.02,70.46,12.5,0.00,OVC,M,M
ORD,2016-02-04 06:51,19.94,77.35,10.3,0.00,BKN,M,M
ORD,2016-02-04 07:12,19.40,73.13,9.1,0.00,SCT,SCT,M
ORD,2016-02-04 07:51,19.94,77.35,10.3,0.00,FEW,FEW,M
ORD,2016-02-04 08:51,21.92,67.82,10.3,0.00,FEW,FEW,M
ORD,2016-02-04 09:51,23.00,64.81,11.4,0.00,FEW,SCT,M
ORD,2016-02-04 10:51,24.98,59.65,9.1,0.00,FEW,FEW,M
ORD,2016-02-04 11:51,26.96,54.95,8.0,0.00,FEW,FEW,M
ORD,2016-02-04 12:51,28.04,55.12,9.1,0.00,FEW,M,M
ORD,2016-02-04 13:51,30.02,48.48,9.1,0.00,FEW,M,M
